image,label
delta_captchas/capt1.jpg,95239
delta_captchas/capt10.jpg,30250
delta_captchas/capt11.jpg,29884
delta_captchas/capt12.jpg,85488
delta_captchas/capt13.jpg,45652
delta_captchas/capt14.jpg,85839
delta_captchas/capt15.jpg,58392
delta_captchas/capt16.jpg,68406
delta_captchas/capt17.jpg,25623
delta_captchas/capt18.jpg,50563
delta_captchas/capt19.jpg,66469
delta_captchas/capt2.jpg,44324
delta_captchas/capt20.jpg,26346
delta_captchas/capt21.jpg,98658
delta_captchas/capt22.jpg,86586
delta_captchas/capt23.jpg,42862
delta_captchas/capt24.jpg,22635
delta_captchas/capt25.jpg,58059
delta_captchas/capt26.jpg,08834
delta_captchas/capt27.jpg,83294
delta_captchas/capt28.jpg,84830
delta_captchas/capt29.jpg,58342
delta_captchas/capt3.jpg,44324
delta_captchas/capt30.jpg,88644
delta_captchas/capt31.jpg,98532
delta_captchas/capt32.jpg,50589
delta_captchas/capt33.jpg,20082
delta_captchas/capt34.jpg,68263
delta_captchas/capt35.jpg,28432
delta_captchas/capt36.jpg,84365
delta_captchas/capt37.jpg,82053
delta_captchas/capt38.jpg,48806
delta_captchas/capt39.jpg,50050
delta_captchas/capt4.jpg,96066
delta_captchas/capt40.jpg,86560
delta_captchas/capt5.jpg,34626
delta_captchas/capt6.jpg,44693
delta_captchas/capt7.jpg,30008
delta_captchas/capt8.jpg,25636
